justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
letsroll 1003107003693137921.hashtags 49.10000000000000125303 .01250000000000000000 .00025458248472505091 1 80 1 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
teamjustice 1003107003693137921.hashtags 32.73333333333333339722 .12500000000000000000 .00381873727087576374 10 80 15 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
teamjustice 1003107003693137921.hashtags 32.73333333333333339722 .12500000000000000000 .00381873727087576374 10 80 15 3928
teamjustice 1003107003693137921.hashtags 32.73333333333333339722 .12500000000000000000 .00381873727087576374 10 80 15 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
teamjustice 1003107003693137921.hashtags 32.73333333333333339722 .12500000000000000000 .00381873727087576374 10 80 15 3928
justicematers 1003107003693137921.hashtags 49.10000000000000125303 .01250000000000000000 .00025458248472505091 1 80 1 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
teamjustice 1003107003693137921.hashtags 32.73333333333333339722 .12500000000000000000 .00381873727087576374 10 80 15 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
maltesematter 1003107003693137921.hashtags 24.55000000000000014435 .01250000000000000000 .00050916496945010183 1 80 2 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
teamjustice 1003107003693137921.hashtags 32.73333333333333339722 .12500000000000000000 .00381873727087576374 10 80 15 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
justicematters 1003107003693137921.hashtags 34.15652173913043479386 .80000000000000000000 .02342158859470468431 64 80 92 3928
truckertantrum2022 1003662615661436929.hashtags 654.66666666666667050956 .33333333333333333333 .00050916496945010183 1 3 2 3928
flutruckklan 1003662615661436929.hashtags 93.52380952380952383370 .33333333333333333333 .00356415478615071283 1 3 14 3928
womenshistorymonth 1003662615661436929.hashtags 29.75757575757575759104 .33333333333333333333 .01120162932790224032 1 3 44 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
covid 100380798.hashtags .23119417249874576432 .56756756756756756756 2.45493890020366598778 21 37 9643 3928
covid19 100380798.hashtags .33156836563991589544 .29729729729729729729 .89663951120162932790 11 37 3522 3928
corona 100380798.hashtags 6.87690119269066637535 .43243243243243243243 .06288187372708757637 16 37 247 3928
coronavirus 100380798.hashtags 3.98731125491688871987 .21621621621621621621 .05422606924643584521 8 37 213 3928
holocaustremembranceday 1003895325025865730.hashtags 4.61032863849765258230 .08333333333333333333 .01807535641547861507 1 12 71 3928
auschwitz 1003895325025865730.hashtags 2.13943355119825708074 .08333333333333333333 .03895112016293279022 1 12 153 3928
ukraine 1003895325025865730.hashtags .12554735193530859462 .33333333333333333333 2.65504073319755600814 4 12 10429 3928
ukraine 1003895325025865730.hashtags .12554735193530859462 .33333333333333333333 2.65504073319755600814 4 12 10429 3928
minsk 1003895325025865730.hashtags 10.91111111111111111768 .08333333333333333333 .00763747454175152749 1 12 30 3928
russia 1003895325025865730.hashtags .07120585889348125588 .16666666666666666666 2.34063136456211812627 2 12 9194 3928
ukraine 1003895325025865730.hashtags .12554735193530859462 .33333333333333333333 2.65504073319755600814 4 12 10429 3928
russia 1003895325025865730.hashtags .07120585889348125588 .16666666666666666666 2.34063136456211812627 2 12 9194 3928
ukraine 1003895325025865730.hashtags .12554735193530859462 .33333333333333333333 2.65504073319755600814 4 12 10429 3928
standwithukriane 1003895325025865730.hashtags 1.98383838383838383839 .08333333333333333333 .04200610997963340122 1 12 165 3928
kramatorsk 1003895325025865730.hashtags 8.61403508771929825139 .08333333333333333333 .00967413441955193482 1 12 38 3928
epf 1003895325025865730.hashtags 36.37037037037037050340 .08333333333333333333 .00229124236252545824 1 12 9 3928
adoptdontshop 1004085488859385863.hashtags 4.64302600472813238779 .22222222222222222222 .04786150712830957230 4 18 188 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptme 1004085488859385863.hashtags 20.58700209643605870625 .27777777777777777777 .01349287169042769857 5 18 53 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptdontshop 1004085488859385863.hashtags 4.64302600472813238779 .22222222222222222222 .04786150712830957230 4 18 188 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptme 1004085488859385863.hashtags 20.58700209643605870625 .27777777777777777777 .01349287169042769857 5 18 53 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptme 1004085488859385863.hashtags 20.58700209643605870625 .27777777777777777777 .01349287169042769857 5 18 53 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptdontshop 1004085488859385863.hashtags 4.64302600472813238779 .22222222222222222222 .04786150712830957230 4 18 188 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptme 1004085488859385863.hashtags 20.58700209643605870625 .27777777777777777777 .01349287169042769857 5 18 53 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptdontshop 1004085488859385863.hashtags 4.64302600472813238779 .22222222222222222222 .04786150712830957230 4 18 188 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
adoptme 1004085488859385863.hashtags 20.58700209643605870625 .27777777777777777777 .01349287169042769857 5 18 53 3928
dogsoftwitter 1004085488859385863.hashtags 15.22480620155038760065 .50000000000000000000 .03284114052953156822 9 18 129 3928
corsirosenthal 1005148131091275777.hashtags 25.61739130434782609321 .75000000000000000000 .02927698574338085539 3 4 115 3928
corsirosenthalbox 1005148131091275777.hashtags 17.38053097345132743613 .50000000000000000000 .02876782077393075356 2 4 113 3928
mathfacts 1005148131091275777.hashtags 982.00000000000002506064 .25000000000000000000 .00025458248472505091 1 4 1 3928
corsirosenthalbox 1005148131091275777.hashtags 17.38053097345132743613 .50000000000000000000 .02876782077393075356 2 4 113 3928
อลหม่านจานใหม่xฟลุ้ค 1005237882.hashtags 130.93333333333333410322 .20000000000000000000 .00152749490835030549 1 5 6 3928
เจ้าแก้มก้อน 1005237882.hashtags 2.27380607814761215641 .40000000000000000000 .17591649694501018329 2 5 691 3928
fluke_natouch 1005237882.hashtags 2.39877862595419847336 .40000000000000000000 .16675152749490835030 2 5 655 3928
เจ้าแก้มก้อน 1005237882.hashtags 2.27380607814761215641 .40000000000000000000 .17591649694501018329 2 5 691 3928
fluke_natouch 1005237882.hashtags 2.39877862595419847336 .40000000000000000000 .16675152749490835030 2 5 655 3928
tuckyorose 1005846500583321601.hashtags 19.39753086419753087900 .13333333333333333333 .00687372708757637474 4 30 27 3928
tuckyorose 1005846500583321601.hashtags 19.39753086419753087900 .13333333333333333333 .00687372708757637474 4 30 27 3928
tuckyorose 1005846500583321601.hashtags 19.39753086419753087900 .13333333333333333333 .00687372708757637474 4 30 27 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
sendjavelins 1005846500583321601.hashtags 43.64444444444444498243 .03333333333333333333 .00076374745417515274 1 30 3 3928
sendstingers 1005846500583321601.hashtags 43.64444444444444498243 .03333333333333333333 .00076374745417515274 1 30 3 3928
gopownsthis 1005846500583321601.hashtags 43.64444444444444498243 .03333333333333333333 .00076374745417515274 1 30 3 3928
russian 1005846500583321601.hashtags .02663953882672092234 .03333333333333333333 1.25127291242362525458 1 30 4915 3928
moscow 1005846500583321601.hashtags .48137254901960784313 .03333333333333333333 .06924643584521384928 1 30 272 3928
tuckyorose 1005846500583321601.hashtags 19.39753086419753087900 .13333333333333333333 .00687372708757637474 4 30 27 3928
hererightmatters 1005846500583321601.hashtags 130.93333333333333496039 .10000000000000000000 .00076374745417515274 3 30 3 3928
istandwithukraine 1005846500583321601.hashtags .81325051759834368533 .03333333333333333333 .04098778004073319755 1 30 161 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
standwithukriane 1005846500583321601.hashtags .79353535353535353531 .03333333333333333333 .04200610997963340122 1 30 165 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
СлаваУкраїні 1005846500583321601.hashtags 18.70476190476190481753 .03333333333333333333 .00178207739307535641 1 30 7 3928
girlpower 1005846500583321601.hashtags 26.18666666666666671516 .03333333333333333333 .00127291242362525458 1 30 5 3928
indomitable 1005846500583321601.hashtags 43.64444444444444498243 .03333333333333333333 .00076374745417515274 1 30 3 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
hererightmatters 1005846500583321601.hashtags 130.93333333333333496039 .10000000000000000000 .00076374745417515274 3 30 3 3928
standwithukraine️ 1005846500583321601.hashtags .47268351383874849580 .03333333333333333333 .07051934826883910386 1 30 277 3928
slavaukraini 1005846500583321601.hashtags .85021645021645021637 .03333333333333333333 .03920570264765784114 1 30 154 3928
befierce 1005846500583321601.hashtags 130.93333333333333666165 .03333333333333333333 .00025458248472505091 1 30 1 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
hererightmatters 1005846500583321601.hashtags 130.93333333333333496039 .10000000000000000000 .00076374745417515274 3 30 3 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
standwithukraine 1005846500583321601.hashtags .99810579810579810579 .36666666666666666666 .36736252545824847250 11 30 1443 3928
beawelcomer 1005846500583321601.hashtags 130.93333333333333666165 .03333333333333333333 .00025458248472505091 1 30 1 3928
mlkday 100588178.hashtags 12.92105263157894737093 .25000000000000000000 .01934826883910386965 1 4 76 3928
goodhair 100588178.hashtags 982.00000000000002506064 .25000000000000000000 .00025458248472505091 1 4 1 3928
oscars 100588178.hashtags 4.44343891402714932172 .25000000000000000000 .05626272912423625254 1 4 221 3928
aprilfoolsday 100588178.hashtags 89.27272727272727277401 .25000000000000000000 .00280040733197556008 1 4 11 3928
hippa 1006165181871910912.hashtags 187.04761904761904993968 .14285714285714285714 .00076374745417515274 1 7 3 3928
trumpcovid19 1006165181871910912.hashtags 280.57142857142857307272 .14285714285714285714 .00050916496945010183 1 7 2 3928
trumpisanationaldisgrace 1006165181871910912.hashtags 140.28571428571428653636 .14285714285714285714 .00101832993890020366 1 7 4 3928
trumprally 1006165181871910912.hashtags 10.39153439153439153481 .28571428571428571428 .02749490835030549898 2 7 108 3928
trumprally 1006165181871910912.hashtags 10.39153439153439153481 .28571428571428571428 .02749490835030549898 2 7 108 3928
maddow 1006165181871910912.hashtags 5.61142857142857143059 .14285714285714285714 .02545824847250509164 1 7 100 3928
abbottfailedtexasagain 1006165181871910912.hashtags 46.76190476190476202571 .14285714285714285714 .00305498981670061099 1 7 12 3928
torycorruption 1006419421244678144.hashtags 1.80514705882352941233 .02941176470588235294 .01629327902240325865 1 34 64 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
uprootthesystem 1006419421244678144.hashtags 13.86352941176470588707 .08823529411764705882 .00636456211812627291 3 34 25 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
uprootthesystem 1006419421244678144.hashtags 13.86352941176470588707 .08823529411764705882 .00636456211812627291 3 34 25 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
uprootthesystem 1006419421244678144.hashtags 13.86352941176470588707 .08823529411764705882 .00636456211812627291 3 34 25 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
nomineingállok 1006419421244678144.hashtags 115.52941176470588529663 .02941176470588235294 .00025458248472505091 1 34 1 3928
standwithsápmi 1006419421244678144.hashtags 115.52941176470588529663 .02941176470588235294 .00025458248472505091 1 34 1 3928
ipcc 1006419421244678144.hashtags 1.95812562313060817582 .02941176470588235294 .01502036659877800407 1 34 59 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
standwithukraine 1006419421244678144.hashtags .08006196241490359137 .02941176470588235294 .36736252545824847250 1 34 1443 3928
internationalwomensday 1006419421244678144.hashtags .97083539298072170050 .02941176470588235294 .03029531568228105906 1 34 119 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
schoolstrike4climate 1006419421244678144.hashtags 11.55294117647058825738 .02941176470588235294 .00254582484725050916 1 34 10 3928
earthday 1006419421244678144.hashtags 1.32792427315753887788 .02941176470588235294 .02214867617107942973 1 34 87 3928
peoplenotprofit 1006419421244678144.hashtags 29.95206971677559915094 .20588235294117647058 .00687372708757637474 7 34 27 3928
fridaysforfuture 1006419421244678144.hashtags 14.64457332228666114433 .26470588235294117647 .01807535641547861507 9 34 71 3928
climatestrike 1006419421244678144.hashtags 9.86226685796269727493 .20588235294117647058 .02087576374745417515 7 34 82 3928
uss 1007269733316677639.hashtags .27676876528370705019 .73913043478260869565 2.67057026476578411405 17 23 10490 3928
uss 1007269733316677639.hashtags .27676876528370705019 .73913043478260869565 2.67057026476578411405 17 23 10490 3928
ussmess 1007269733316677639.hashtags 15.24844720496894410336 .43478260869565217391 .02851323828920570264 10 23 112 3928
ussstrike 1007269733316677639.hashtags 17.07826086956521742412 .04347826086956521739 .00254582484725050916 1 23 10 3928
uss 1007269733316677639.hashtags .27676876528370705019 .73913043478260869565 2.67057026476578411405 17 23 10490 3928
